1.51515151515,-0.322490877922
1.52525252525,-0.325679989862
1.53535353535,-0.330131909649
1.54545454545,-0.335880911442
1.55555555556,-0.342961269402
1.56565656566,-0.351407257689
1.57575757576,-0.361253150463
1.58585858586,-0.372533221884
1.59595959596,-0.385281746111
1.60606060606,-0.399531433245
1.61616161616,-0.41529159041
1.62626262626,-0.432553509073
1.63636363636,-0.451308017275
1.64646464646,-0.471545943057
1.65656565657,-0.493258114463
1.66666666667,-0.516435359533
1.67676767677,-0.541068506308
1.68686868687,-0.567148382832
1.69696969697,-0.594665817145
1.70707070707,-0.623612299601
1.71717171717,-0.653986158007
1.72727272727,-0.685789753901
1.73737373737,-0.719025500957
1.74747474747,-0.753695812847
1.75757575758,-0.789803103245
1.76767676768,-0.827349785824
1.77777777778,-0.866338274258
1.78787878788,-0.906770982219
1.79797979798,-0.94865032338
1.80808080808,-0.991978464256
1.81818181818,-1.03675574469
1.82828282828,-1.08298168581
1.83838383838,-1.13065580488
1.84848484848,-1.17977761917
1.85858585859,-1.23034664595
1.86868686869,-1.28236240247
1.87878787879,-1.335824406
1.88888888889,-1.39073217381
1.89898989899,-1.44708522316
1.90909090909,-1.50488307133
1.91919191919,-1.56412523557
1.92929292929,-1.62481123315
1.93939393939,-1.68694058133
1.94949494949,-1.75051279738
1.9595959596,-1.81552739857
1.9696969697,-1.88198390217
1.9797979798,-1.94988182542
1.9898989899,-2.01922068561
2.0,-2.09
2.0,-2.09
2.0101010101,-2.09
2.0202020202,-2.09
2.0303030303,-2.09
2.0404040404,-2.09
2.05050505051,-2.09
2.06060606061,-2.09
2.07070707071,-2.09
2.08080808081,-2.09
2.09090909091,-2.09
2.10101010101,-2.09
2.11111111111,-2.09
2.12121212121,-2.09
2.13131313131,-2.09
2.14141414141,-2.09
2.15151515152,-2.09
2.16161616162,-2.09
2.17171717172,-2.09
2.18181818182,-2.09
2.19191919192,-2.09
2.20202020202,-2.09
2.21212121212,-2.09
2.22222222222,-2.09
2.23232323232,-2.09
2.24242424242,-2.09
2.25252525253,-2.09
2.26262626263,-2.09
2.27272727273,-2.09
2.28282828283,-2.09
2.29292929293,-2.09
2.30303030303,-2.09
2.31313131313,-2.09
2.32323232323,-2.09
2.33333333333,-2.09
2.34343434343,-2.09
2.35353535354,-2.09
2.36363636364,-2.09
2.37373737374,-2.09
2.38383838384,-2.09
2.39393939394,-2.09
2.40404040404,-2.09
2.41414141414,-2.09
2.42424242424,-2.09
2.43434343434,-2.09
2.44444444444,-2.09
2.45454545455,-2.09
2.46464646465,-2.09
2.47474747475,-2.09
2.48484848485,-2.09
2.49494949495,-2.09
2.50505050505,-2.09
2.51515151515,-2.09
2.52525252525,-2.09
2.53535353535,-2.09
2.54545454545,-2.09
2.55555555556,-2.09
2.56565656566,-2.09
2.57575757576,-2.09
2.58585858586,-2.09
2.59595959596,-2.09
2.60606060606,-2.09
2.61616161616,-2.09
2.62626262626,-2.09
2.63636363636,-2.09
2.64646464646,-2.09
2.65656565657,-2.09
2.66666666667,-2.09
2.67676767677,-2.09
2.68686868687,-2.09
2.69696969697,-2.09
2.70707070707,-2.09
2.71717171717,-2.09
2.72727272727,-2.09
2.73737373737,-2.09
2.74747474747,-2.09
2.75757575758,-2.09
2.76767676768,-2.09
2.77777777778,-2.09
2.78787878788,-2.09
2.79797979798,-2.09
2.80808080808,-2.09
2.81818181818,-2.09
2.82828282828,-2.09
2.83838383838,-2.09
2.84848484848,-2.09
2.85858585859,-2.09
2.86868686869,-2.09
2.87878787879,-2.09
2.88888888889,-2.09
2.89898989899,-2.09
2.90909090909,-2.09
2.91919191919,-2.09
2.92929292929,-2.09
2.93939393939,-2.09
2.94949494949,-2.09
2.9595959596,-2.09
2.9696969697,-2.09
2.9797979798,-2.09
2.9898989899,-2.09
3.0,-2.09
