model   INFO     ------------------------------------
model   INFO      Model is runing in MPI Environment 
model   INFO      Number of process: 1
model   INFO     ------------------------------------
model   INFO      
model   INFO     Loading Kinetic Model...

model   INFO     read in parameters...
model   INFO     rxn_expressions =
model   INFO             CO_g + *_s -> CO_s
model   INFO             O2_g + 2*_s -> 2O_s
model   INFO             CO_s + O_s <-> CO-O_2s -> CO2_g + 2*_s
model   INFO     tolerance = 1e-30
model   INFO     plotter = EnergyProfilePlotter
model   INFO     corrector = ThermodynamicCorrector
model   INFO     unitcell_area = 9e-20
model   INFO     species_definitions =
model   INFO             O2_g: {'pressure': 0.20000000000000001}
model   INFO             *_s: {'type': 'site', 'total': 1.0, 'site_name': 'top'}
model   INFO             CO_g: {'pressure': 0.1}
model   INFO             CO2_g: {'pressure': 0.01}
model   INFO     rate_algo = CT
model   INFO     rootfinding = MDNewton
model   INFO     max_rootfinding_iterations = 100
model   INFO     temperature = 500
model   INFO     active_ratio = 0.4444444444444444
model   INFO     Parsing elementary rxns...
model   INFO     MicroKineticModel creating...success!

model.solvers.SteadyStateSolver   INFO     entering lsoda ODE integration loop...
model.solvers.SteadyStateSolver   INFO     start = 0.00  end = 10.00  step = 0.00

model.solvers.SteadyStateSolver   INFO        process             time(s)                CO_s                 O_s
model.solvers.SteadyStateSolver   INFO          41.60%            4.159801      1.00000000e+00      1.12294888e-26
model.solvers.SteadyStateSolver   INFO          41.80%            4.179801      1.00000000e+00      1.11680731e-26
model.solvers.SteadyStateSolver   INFO          42.00%            4.199801      1.00000000e+00      1.11066575e-26
model.solvers.SteadyStateSolver   INFO          42.20%            4.219801      1.00000000e+00      1.10452419e-26
model.solvers.SteadyStateSolver   INFO          42.40%            4.239801      1.00000000e+00      1.09838263e-26
model.solvers.SteadyStateSolver   INFO          42.60%            4.259801      1.00000000e+00      1.09224107e-26
model.solvers.SteadyStateSolver   INFO          42.80%            4.279801      1.00000000e+00      1.08609950e-26
model.solvers.SteadyStateSolver   INFO          43.00%            4.299801      1.00000000e+00      1.07995794e-26
model.solvers.SteadyStateSolver   INFO          43.20%            4.319801      1.00000000e+00      1.07381638e-26
model.solvers.SteadyStateSolver   INFO          43.40%            4.339801      1.00000000e+00      1.06767482e-26
model.solvers.SteadyStateSolver   INFO          43.60%            4.359801      1.00000000e+00      1.06153326e-26
model.solvers.SteadyStateSolver   INFO          43.80%            4.379801      1.00000000e+00      1.05539169e-26
model.solvers.SteadyStateSolver   INFO          44.00%            4.399801      1.00000000e+00      1.04925013e-26
model.solvers.SteadyStateSolver   INFO          44.20%            4.419801      1.00000000e+00      1.04310857e-26
model.solvers.SteadyStateSolver   INFO          44.40%            4.439801      1.00000000e+00      1.03696701e-26
model.solvers.SteadyStateSolver   INFO          44.60%            4.459801      1.00000000e+00      1.03082544e-26
model.solvers.SteadyStateSolver   INFO          44.80%            4.479801      1.00000000e+00      1.02468388e-26
model.solvers.SteadyStateSolver   INFO          45.00%            4.499801      1.00000000e+00      1.01854232e-26
model.solvers.SteadyStateSolver   INFO          45.20%            4.519801      1.00000000e+00      1.01240076e-26
model.solvers.SteadyStateSolver   INFO          45.40%            4.539801      1.00000000e+00      1.00625920e-26
model.solvers.SteadyStateSolver   INFO          45.60%            4.559801      1.00000000e+00      1.00011763e-26
model.solvers.SteadyStateSolver   INFO          45.80%            4.579801      1.00000000e+00      9.93976071e-27
model.solvers.SteadyStateSolver   INFO          46.00%            4.599801      1.00000000e+00      9.87834509e-27
model.solvers.SteadyStateSolver   INFO          46.20%            4.619801      1.00000000e+00      9.81692947e-27
model.solvers.SteadyStateSolver   INFO          46.40%            4.639801      1.00000000e+00      9.75551385e-27
model.solvers.SteadyStateSolver   INFO          46.60%            4.659801      1.00000000e+00      9.69409823e-27
model.solvers.SteadyStateSolver   INFO          46.80%            4.679801      1.00000000e+00      9.63268261e-27
model.solvers.SteadyStateSolver   INFO          47.00%            4.699801      1.00000000e+00      9.57126698e-27
model.solvers.SteadyStateSolver   INFO          47.20%            4.719801      1.00000000e+00      9.50985136e-27
model.solvers.SteadyStateSolver   INFO          47.40%            4.739801      1.00000000e+00      9.44843574e-27
model.solvers.SteadyStateSolver   INFO          47.60%            4.759801      1.00000000e+00      9.38702012e-27
model.solvers.SteadyStateSolver   INFO          47.80%            4.779801      1.00000000e+00      9.32560450e-27
model.solvers.SteadyStateSolver   INFO          48.00%            4.799801      1.00000000e+00      9.26418888e-27
model.solvers.SteadyStateSolver   INFO          48.20%            4.819801      1.00000000e+00      9.20277325e-27
model.solvers.SteadyStateSolver   INFO          48.40%            4.839801      1.00000000e+00      9.14135763e-27
model.solvers.SteadyStateSolver   INFO          48.60%            4.859801      1.00000000e+00      9.07994201e-27
model.solvers.SteadyStateSolver   INFO          48.80%            4.879801      1.00000000e+00      9.01852639e-27
model.solvers.SteadyStateSolver   INFO          49.00%            4.899801      1.00000000e+00      8.95711077e-27
model.solvers.SteadyStateSolver   INFO          49.20%            4.919801      1.00000000e+00      8.89569514e-27
model.solvers.SteadyStateSolver   INFO          49.40%            4.939801      1.00000000e+00      8.83427952e-27
model.solvers.SteadyStateSolver   INFO          49.60%            4.959801      1.00000000e+00      8.77286390e-27
model.solvers.SteadyStateSolver   INFO          49.80%            4.979801      1.00000000e+00      8.71144828e-27
model.solvers.SteadyStateSolver   INFO          50.00%            4.999801      1.00000000e+00      8.65003266e-27
model.solvers.SteadyStateSolver   INFO          50.20%            5.019801      1.00000000e+00      8.58861704e-27
model.solvers.SteadyStateSolver   INFO          50.40%            5.039801      1.00000000e+00      8.52720141e-27
model.solvers.SteadyStateSolver   INFO          50.60%            5.059801      1.00000000e+00      8.46578579e-27
model.solvers.SteadyStateSolver   INFO          50.80%            5.079801      1.00000000e+00      8.40437017e-27
model.solvers.SteadyStateSolver   INFO          51.00%            5.099801      1.00000000e+00      8.34295455e-27
model.solvers.SteadyStateSolver   INFO          51.20%            5.119801      1.00000000e+00      8.28153893e-27
model.solvers.SteadyStateSolver   INFO          51.40%            5.139801      1.00000000e+00      8.22012331e-27
model.solvers.SteadyStateSolver   INFO          51.60%            5.159801      1.00000000e+00      8.15870768e-27
model.solvers.SteadyStateSolver   INFO          51.80%            5.179801      1.00000000e+00      8.09729206e-27
model.solvers.SteadyStateSolver   INFO          52.00%            5.199801      1.00000000e+00      8.03587644e-27
model.solvers.SteadyStateSolver   INFO          52.20%            5.219801      1.00000000e+00      7.97446082e-27
model.solvers.SteadyStateSolver   INFO          52.40%            5.239801      1.00000000e+00      7.91304520e-27
model.solvers.SteadyStateSolver   INFO          52.60%            5.259801      1.00000000e+00      7.85162958e-27
model.solvers.SteadyStateSolver   INFO          52.80%            5.279801      1.00000000e+00      7.79021395e-27
model.solvers.SteadyStateSolver   INFO          53.00%            5.299801      1.00000000e+00      7.72879833e-27
model.solvers.SteadyStateSolver   INFO          53.20%            5.319801      1.00000000e+00      7.66738271e-27
model.solvers.SteadyStateSolver   INFO          53.40%            5.339801      1.00000000e+00      7.60596709e-27
model.solvers.SteadyStateSolver   INFO          53.60%            5.359801      1.00000000e+00      7.54455147e-27
model.solvers.SteadyStateSolver   INFO          53.80%            5.379801      1.00000000e+00      7.48313585e-27
model.solvers.SteadyStateSolver   INFO          54.00%            5.399801      1.00000000e+00      7.42172022e-27
model.solvers.SteadyStateSolver   INFO          54.20%            5.419801      1.00000000e+00      7.36030460e-27
model.solvers.SteadyStateSolver   INFO          54.40%            5.439801      1.00000000e+00      7.29888898e-27
model.solvers.SteadyStateSolver   INFO          54.60%            5.459801      1.00000000e+00      7.23747336e-27
model.solvers.SteadyStateSolver   INFO          54.80%            5.479801      1.00000000e+00      7.17605774e-27
model.solvers.SteadyStateSolver   INFO          55.00%            5.499801      1.00000000e+00      7.11464212e-27
model.solvers.SteadyStateSolver   INFO          55.20%            5.519801      1.00000000e+00      7.05322649e-27
model.solvers.SteadyStateSolver   INFO          55.40%            5.539801      1.00000000e+00      6.99181087e-27
model.solvers.SteadyStateSolver   INFO          55.60%            5.559801      1.00000000e+00      6.93039525e-27
model.solvers.SteadyStateSolver   INFO          55.80%            5.579801      1.00000000e+00      6.86897963e-27
model.solvers.SteadyStateSolver   INFO          56.00%            5.599801      1.00000000e+00      6.80756401e-27
model.solvers.SteadyStateSolver   INFO          56.20%            5.619801      1.00000000e+00      6.74614839e-27
model.solvers.SteadyStateSolver   INFO          56.40%            5.639801      1.00000000e+00      6.68473276e-27
model.solvers.SteadyStateSolver   INFO          56.60%            5.659801      1.00000000e+00      6.62331714e-27
model.solvers.SteadyStateSolver   INFO          56.80%            5.679801      1.00000000e+00      6.56190152e-27
model.solvers.SteadyStateSolver   INFO          57.00%            5.699801      1.00000000e+00      6.50048590e-27
model.solvers.SteadyStateSolver   INFO          57.20%            5.719801      1.00000000e+00      6.43907028e-27
model.solvers.SteadyStateSolver   INFO          57.40%            5.739801      1.00000000e+00      6.37765465e-27
model.solvers.SteadyStateSolver   INFO          57.60%            5.759801      1.00000000e+00      6.31623903e-27
model.solvers.SteadyStateSolver   INFO          57.80%            5.779801      1.00000000e+00      6.25482341e-27
model.solvers.SteadyStateSolver   INFO          58.00%            5.799801      1.00000000e+00      6.19340779e-27
model.solvers.SteadyStateSolver   INFO          58.20%            5.819801      1.00000000e+00      6.13199217e-27
model.solvers.SteadyStateSolver   INFO          58.40%            5.839801      1.00000000e+00      6.07057655e-27
model.solvers.SteadyStateSolver   INFO          58.60%            5.859801      1.00000000e+00      6.00916092e-27
model.solvers.SteadyStateSolver   INFO          58.80%            5.879801      1.00000000e+00      5.94774530e-27
model.solvers.SteadyStateSolver   INFO          59.00%            5.899801      1.00000000e+00      5.88632968e-27
model.solvers.SteadyStateSolver   INFO          59.20%            5.919801      1.00000000e+00      5.82491406e-27
model.solvers.SteadyStateSolver   INFO          59.40%            5.939801      1.00000000e+00      5.76349844e-27
model.solvers.SteadyStateSolver   INFO          59.60%            5.959801      1.00000000e+00      5.70208282e-27
model.solvers.SteadyStateSolver   INFO          59.80%            5.979801      1.00000000e+00      5.64066719e-27
model.solvers.SteadyStateSolver   INFO          60.00%            5.999801      1.00000000e+00      5.57925157e-27
model.solvers.SteadyStateSolver   INFO          60.20%            6.019801      1.00000000e+00      5.51783595e-27
model.solvers.SteadyStateSolver   INFO          60.40%            6.039801      1.00000000e+00      5.45642033e-27
model.solvers.SteadyStateSolver   INFO          60.60%            6.059801      1.00000000e+00      5.39500471e-27
model.solvers.SteadyStateSolver   INFO          60.80%            6.079801      1.00000000e+00      5.33358909e-27
model.solvers.SteadyStateSolver   INFO          61.00%            6.099801      1.00000000e+00      5.27217346e-27
model.solvers.SteadyStateSolver   INFO          61.20%            6.119801      1.00000000e+00      5.21075784e-27
model.solvers.SteadyStateSolver   INFO          61.40%            6.139801      1.00000000e+00      5.14934222e-27
model.solvers.SteadyStateSolver   INFO          61.60%            6.159801      1.00000000e+00      5.08792660e-27
model.solvers.SteadyStateSolver   INFO          61.80%            6.179801      1.00000000e+00      5.02651098e-27
model.solvers.SteadyStateSolver   INFO          62.00%            6.199801      1.00000000e+00      4.96509536e-27
model.solvers.SteadyStateSolver   INFO          62.20%            6.219801      1.00000000e+00      4.90367973e-27
model.solvers.SteadyStateSolver   INFO          62.40%            6.239801      1.00000000e+00      4.84226411e-27
model.solvers.SteadyStateSolver   INFO          62.60%            6.259801      1.00000000e+00      4.78084849e-27
model.solvers.SteadyStateSolver   INFO          62.80%            6.279801      1.00000000e+00      4.71943287e-27
model.solvers.SteadyStateSolver   INFO          63.00%            6.299801      1.00000000e+00      4.65801725e-27
model.solvers.SteadyStateSolver   INFO          63.20%            6.319801      1.00000000e+00      4.59660163e-27
model.solvers.SteadyStateSolver   INFO          63.40%            6.339801      1.00000000e+00      4.53518600e-27
model.solvers.SteadyStateSolver   INFO          63.60%            6.359801      1.00000000e+00      4.47377038e-27
model.solvers.SteadyStateSolver   INFO          63.80%            6.379801      1.00000000e+00      4.41235476e-27
model.solvers.SteadyStateSolver   INFO          64.00%            6.399801      1.00000000e+00      4.35093914e-27
model.solvers.SteadyStateSolver   INFO          64.20%            6.419801      1.00000000e+00      4.28952352e-27
model.solvers.SteadyStateSolver   INFO          64.40%            6.439801      1.00000000e+00      4.22810790e-27
model.solvers.SteadyStateSolver   INFO          64.60%            6.459801      1.00000000e+00      4.16669227e-27
model.solvers.SteadyStateSolver   INFO          64.80%            6.479801      1.00000000e+00      4.10527665e-27
model.solvers.SteadyStateSolver   INFO          65.00%            6.499801      1.00000000e+00      4.04386103e-27
model.solvers.SteadyStateSolver   INFO          65.20%            6.519801      1.00000000e+00      3.98244541e-27
model.solvers.SteadyStateSolver   INFO          65.40%            6.539801      1.00000000e+00      3.92102979e-27
model.solvers.SteadyStateSolver   INFO          65.60%            6.559801      1.00000000e+00      3.85961416e-27
model.solvers.SteadyStateSolver   INFO          65.80%            6.579801      1.00000000e+00      3.79819854e-27
model.solvers.SteadyStateSolver   INFO          66.00%            6.599801      1.00000000e+00      3.73678292e-27
model.solvers.SteadyStateSolver   INFO          66.20%            6.619801      1.00000000e+00      3.67536730e-27
model.solvers.SteadyStateSolver   INFO          66.40%            6.639801      1.00000000e+00      3.61395168e-27
model.solvers.SteadyStateSolver   INFO          66.60%            6.659801      1.00000000e+00      3.55253606e-27
model.solvers.SteadyStateSolver   INFO          66.80%            6.679801      1.00000000e+00      3.49112043e-27
model.solvers.SteadyStateSolver   INFO          67.00%            6.699801      1.00000000e+00      3.42970481e-27
model.solvers.SteadyStateSolver   INFO          67.20%            6.719801      1.00000000e+00      3.36828919e-27
model.solvers.SteadyStateSolver   INFO          67.40%            6.739801      1.00000000e+00      3.30687357e-27
model.solvers.SteadyStateSolver   INFO          67.60%            6.759801      1.00000000e+00      3.24545795e-27
model.solvers.SteadyStateSolver   INFO          67.80%            6.779801      1.00000000e+00      3.18404233e-27
model.solvers.SteadyStateSolver   INFO          68.00%            6.799801      1.00000000e+00      3.12262670e-27
model.solvers.SteadyStateSolver   INFO          68.20%            6.819801      1.00000000e+00      3.06121108e-27
model.solvers.SteadyStateSolver   INFO          68.40%            6.839801      1.00000000e+00      2.99979546e-27
model.solvers.SteadyStateSolver   INFO          68.60%            6.859801      1.00000000e+00      2.93837984e-27
model.solvers.SteadyStateSolver   INFO          68.80%            6.879801      1.00000000e+00      2.87696422e-27
model.solvers.SteadyStateSolver   INFO          69.00%            6.899801      1.00000000e+00      2.81554860e-27
model.solvers.SteadyStateSolver   INFO          69.20%            6.919801      1.00000000e+00      2.75413297e-27
model.solvers.SteadyStateSolver   INFO          69.40%            6.939801      1.00000000e+00      2.69271735e-27
model.solvers.SteadyStateSolver   INFO          69.60%            6.959801      1.00000000e+00      2.63130173e-27
model.solvers.SteadyStateSolver   INFO          69.80%            6.979801      1.00000000e+00      2.56988611e-27
model.solvers.SteadyStateSolver   INFO          70.00%            6.999801      1.00000000e+00      2.50847049e-27
model.solvers.SteadyStateSolver   INFO          70.20%            7.019801      1.00000000e+00      2.44705487e-27
model.solvers.SteadyStateSolver   INFO          70.40%            7.039801      1.00000000e+00      2.38563924e-27
model.solvers.SteadyStateSolver   INFO          70.60%            7.059801      1.00000000e+00      2.32422362e-27
model.solvers.SteadyStateSolver   INFO          70.80%            7.079801      1.00000000e+00      2.26280800e-27
model.solvers.SteadyStateSolver   INFO          71.00%            7.099801      1.00000000e+00      2.20139238e-27
model.solvers.SteadyStateSolver   INFO          71.20%            7.119801      1.00000000e+00      2.13997676e-27
model.solvers.SteadyStateSolver   INFO          71.40%            7.139801      1.00000000e+00      2.07856114e-27
model.solvers.SteadyStateSolver   INFO          71.60%            7.159801      1.00000000e+00      2.01714551e-27
model.solvers.SteadyStateSolver   INFO          71.80%            7.179801      1.00000000e+00      1.95572989e-27
model.solvers.SteadyStateSolver   INFO          72.00%            7.199801      1.00000000e+00      1.89431427e-27
model.solvers.SteadyStateSolver   INFO          72.20%            7.219801      1.00000000e+00      1.83289865e-27
model.solvers.SteadyStateSolver   INFO          72.40%            7.239801      1.00000000e+00      1.77148303e-27
model.solvers.SteadyStateSolver   INFO          72.60%            7.259801      1.00000000e+00      1.71006741e-27
model.solvers.SteadyStateSolver   INFO          72.80%            7.279801      1.00000000e+00      1.64865178e-27
model.solvers.SteadyStateSolver   INFO          73.00%            7.299801      1.00000000e+00      1.58723616e-27
model.solvers.SteadyStateSolver   INFO          73.20%            7.319801      1.00000000e+00      1.52582054e-27
model.solvers.SteadyStateSolver   INFO          73.40%            7.339801      1.00000000e+00      1.46440492e-27
model.solvers.SteadyStateSolver   INFO          73.60%            7.359801      1.00000000e+00      1.40298930e-27
model.solvers.SteadyStateSolver   INFO          73.80%            7.379801      1.00000000e+00      1.34157367e-27
model.solvers.SteadyStateSolver   INFO          74.00%            7.399801      1.00000000e+00      1.28015805e-27
model.solvers.SteadyStateSolver   INFO          74.20%            7.419801      1.00000000e+00      1.21874243e-27
model.solvers.SteadyStateSolver   INFO          74.40%            7.439801      1.00000000e+00      1.15732681e-27
model.solvers.SteadyStateSolver   INFO          74.60%            7.459801      1.00000000e+00      1.09591119e-27
model.solvers.SteadyStateSolver   INFO          74.80%            7.479801      1.00000000e+00      1.03449557e-27
model.solvers.SteadyStateSolver   INFO          75.00%            7.499801      1.00000000e+00      9.73079945e-28
model.solvers.SteadyStateSolver   INFO          75.20%            7.519801      1.00000000e+00      9.11664323e-28
model.solvers.SteadyStateSolver   INFO          75.40%            7.539801      1.00000000e+00      8.50248701e-28
model.solvers.SteadyStateSolver   INFO          75.60%            7.559801      1.00000000e+00      7.88833080e-28
model.solvers.SteadyStateSolver   INFO          75.80%            7.579801      1.00000000e+00      7.27417458e-28
model.solvers.SteadyStateSolver   INFO          76.00%            7.599801      1.00000000e+00      6.66001836e-28
model.solvers.SteadyStateSolver   INFO          76.20%            7.619801      1.00000000e+00      6.04586214e-28
model.solvers.SteadyStateSolver   INFO          76.40%            7.639801      1.00000000e+00      5.43170593e-28
model.solvers.SteadyStateSolver   INFO          76.60%            7.659801      1.00000000e+00      4.81754971e-28
model.solvers.SteadyStateSolver   INFO          76.80%            7.679801      1.00000000e+00      4.20339349e-28
model.solvers.SteadyStateSolver   INFO          77.00%            7.699801      1.00000000e+00      3.58923728e-28
model.solvers.SteadyStateSolver   INFO          77.20%            7.719801      1.00000000e+00      2.97508106e-28
model.solvers.SteadyStateSolver   INFO          77.40%            7.739801      1.00000000e+00      2.36092484e-28
model.solvers.SteadyStateSolver   INFO          77.60%            7.759801      1.00000000e+00      1.74676862e-28
model.solvers.SteadyStateSolver   INFO          77.80%            7.779801      1.00000000e+00      1.13261241e-28
model.solvers.SteadyStateSolver   INFO          78.00%            7.799801      1.00000000e+00      5.18456190e-29
